invoice_id,product_name,quantity,rate,value
SAS/25-26/7954,IRANGE DC PIN,50.0,4.24,212.0
SAS/25-26/7954,"EVM LED MONITOR 17.1""  EVM 175 GRAND",1.0,0.85,0.85
SAS/25-26/7955,8CH. NVR Q1 PT-NR2A08-Q1,1.0,3601.69,3601.69
SAS/25-26/7955,DAICHI POE SWITCH 8+2 CH (DTPOE82N),1.0,1059.32,1059.32
SAS/25-26/7955,HIK IP 4MP DS-2CD1041GO-I  BULLET,2.0,3093.22,6186.44
SAS/25-26/7955,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),1.0,1991.53,1991.53
SAS/25-26/7955,4 MP IP DOME DS-2CD3341GOE-I,2.0,3728.81,7457.62
SAS/25-26/7955,WD 2TB HDD PURPLE,1.0,6525.42,6525.42
SAS/25-26/7955,NETWORKING RACK 4U,1.0,508.47,508.47
SAS/25-26/7955,CP HD DOME 2.4MP (CP-URC-DC24PL3C-DUAL LIGHT,2.0,923.73,1847.46
SAS/25-26/7955,CP HD BULLET 2.4MP  (CP-URC-TC24PL3C-DUAL LIGHT,3.0,957.63,2872.89
SAS/25-26/7955,CP-UVR-0801E1-CV4 8 CHANNEL DVR,1.0,2711.86,2711.86
SAS/25-26/7955,CP 3+1 CABLE 90MTR. (CP-ECC-90RS),1.0,830.51,830.51
SAS/25-26/7955,BNC CONNECTORS,10.0,7.63,76.3
SAS/25-26/7955,IRANGE DC PIN,5.0,3.39,16.95
SAS/25-26/7955,HIKVISION 10 AMP SMPS DA-2FA120A-DW-IN,1.0,563.56,563.56
SAS/25-26/7956,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),20.0,2194.92,43898.4
SAS/25-26/7957,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),1.0,847.46,847.46
SAS/25-26/7958,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),3.0,1991.53,5974.59
SAS/25-26/7959,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,36.0,2766.95,99610.2
SAS/25-26/7959,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,27.0,2724.58,73563.66
SAS/25-26/7959,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,18.0,2211.86,39813.48
SAS/25-26/7959,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),27.0,2161.02,58347.54
SAS/25-26/7959,8CH. NVR Q1 PT-NR2A08-Q1,4.0,3533.9,14135.6
SAS/25-26/7959,"16CH. NVR  (1HDD,H.265+. 4K) PRAMA PT-NR2A16-Q1",4.0,4067.8,16271.2
SAS/25-26/7959,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,4.0,11864.41,47457.64
SAS/25-26/7960,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),12.0,2211.86,26542.32
SAS/25-26/7960,"16CH. NVR  (1HDD,H.265+. 4K) PRAMA PT-NR2A16-Q1",1.0,4203.39,4203.39
SAS/25-26/7960,CP 4 PORT UPLINK POE (CP-DNW-HPU4H2-48-V2),4.0,889.83,3559.32
SAS/25-26/7960,DVR BOX,4.0,279.66,1118.64
SAS/25-26/7960,D-LINK SWITCH DES-1008A  8 PORT GIGA,1.0,1525.42,1525.42
SAS/25-26/7961,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,1.0,2813.56,2813.56
SAS/25-26/7961,PRAMA 6MP DUAL LIGHT PT-NC160D3-WNM(D2),1.0,3550.85,3550.85
SAS/25-26/7961,DAICHI HDD 500GB,2.0,1822.03,3644.06
SAS/25-26/7962,2U DVR RACK,10.0,271.19,2711.9
SAS/25-26/7962,BNC CONNECTORS,100.0,8.47,847.0
SAS/25-26/7962,IRANGE DC PIN,100.0,4.24,424.0
SAS/25-26/7963,CP-URC-DC24PL2C- 2.4MP HD DOME AUDIO CAMERA,3.0,762.71,2288.13
SAS/25-26/7964,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,5.0,2330.51,11652.55
SAS/25-26/7964,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),5.0,2288.14,11440.7
SAS/25-26/7964,"4CH. NVR Q1 (1HDD,H.265+,MINI NVR)PRAMA PT-NR1A04-Q1",2.0,2228.81,4457.62
SAS/25-26/7964,WD 2TB HDD PURPLE,1.0,6779.66,6779.66
SAS/25-26/7964,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/7965,ECO DS-2CE5AD0T-ITP,15.0,635.59,9533.85
SAS/25-26/7965,HIK 2MP DOME DS-2CED76DOT-ITPFS 2.8MM,20.0,762.71,15254.2
SAS/25-26/7965,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),10.0,847.46,8474.6
SAS/25-26/7965,HV-SR-602-A,5.0,635.59,3177.95
SAS/25-26/7965,HIK 4CH DVR (DS-7104HGHI-M1/T,2.0,2033.9,4067.8
SAS/25-26/7965,HIK 8CH DVR (DS-7108HGHI-M1-T,2.0,2923.73,5847.46
SAS/25-26/7965,DAICHI HDD 500GB,4.0,1949.15,7796.6
SAS/25-26/7965,CP UVR-0401E1-IC2 4CH DVR,3.0,1864.41,5593.23
SAS/25-26/7965,CP-UVR-0801E1-CV4 8 CHANNEL DVR,2.0,2711.86,5423.72
SAS/25-26/7965,CP-URC-DC24PL2C- 2.4MP HD DOME AUDIO CAMERA,3.0,694.92,2084.76
SAS/25-26/7965,CP-URC-TC24PL2C- 2.4MP HD BULLET AUDIO CAMERA,10.0,779.66,7796.6
SAS/25-26/7965,CP NVR 8 CH (CP-UNR-108 F1 ),1.0,3135.59,3135.59
SAS/25-26/7966,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,1978.81,1978.81
SAS/25-26/7966,ECO DS-2CE5AD0T-ITP,4.0,614.41,2457.64
SAS/25-26/7966,DAICHI HDD 500GB,1.0,1906.78,1906.78
SAS/25-26/7967,PRAMA HD 2MP BULLET (PT-HTD11F0E-WPF (M),3.0,974.58,2923.74
SAS/25-26/7967,POLL STAND,2.0,84.75,169.5
SAS/25-26/7968,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/7969,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/7970,REMOTE SUPPLY,1.0,889.83,889.83
SAS/25-26/7970,REMOTE OEM,1.0,169.49,169.49
SAS/25-26/7971,QS 8CH SMPS,1.0,254.24,254.24
SAS/25-26/7971,CAMERA BOX  5X5,10.0,21.19,211.9
SAS/25-26/7971,RJ45 JOINTER,10.0,33.9,339.0
SAS/25-26/7972,"EVM LED MONITOR 17.1""  EVM 175 GRAND",1.0,1483.05,1483.05
SAS/25-26/7972,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/7972,REMOTE SUPPLY,1.0,847.46,847.46
SAS/25-26/7972,REMOTE OEM,1.0,169.49,169.49
SAS/25-26/7973,HIKVISION VDP DS-KIS603-P(B),1.0,10000.0,10000.0
SAS/25-26/7973,DAICHI CAT 6 COPPER 100MTR- DCAT6100I,1.0,1822.03,1822.03
SAS/25-26/7974,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,32.0,2796.61,89491.52
SAS/25-26/7974,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,1.0,12288.14,12288.14
SAS/25-26/7974,CAMERA BOX  5X5,40.0,18.64,745.6
SAS/25-26/7975,QS 8CH SMPS,1.0,254.24,254.24
SAS/25-26/7976,HIKVISION CAT 6 305 MTR,4.0,6694.92,26779.68
SAS/25-26/7977,RJ 45 CONNECTOR,3.0,296.61,889.83
SAS/25-26/7978,CP UVR-0401E1-IC2 4CH DVR,1.0,1847.46,1847.46
SAS/25-26/7978,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,1.0,593.22,593.22
SAS/25-26/7979,IDS-7204HUHI-M1/T,1.0,4322.03,4322.03
SAS/25-26/7979,HIK 3K 5MP BULLET (DS-2CE10KFOT-PFS) MIC COLOUR,2.0,2025.42,4050.84
SAS/25-26/7979,SECUREYE WIFI 4G ROUTER,1.0,1228.81,1228.81
SAS/25-26/7980,DS-3E0310P-E/M 8+2 PORT POE,1.0,4406.78,4406.78
SAS/25-26/7981,DOOR LOCK (HV-DL-204),12.0,932.2,11186.4
SAS/25-26/7982,HIKVISION DS-K1T320EFWX BIOMETRIC,5.0,4001.69,20008.45
SAS/25-26/7983,"CCTV WIRE DAICHI 3+1, ECO-70MTR",4.0,508.47,2033.88
SAS/25-26/7983,HDMI CABLE 5 MTR.,5.0,110.17,550.85
SAS/25-26/7984,CP-Z43Q 4MP WIFI PT CAMERA,1.0,2200.0,2200.0
SAS/25-26/7984,HDMI CABLE 1.5 MTR,1.0,42.37,42.37
SAS/25-26/7984,HIKVISION MICRO SD 128GB,1.0,810.0,810.0
SAS/25-26/7984,HDMI CABLE 15.0 MTR.,1.0,254.24,254.24
SAS/25-26/7985,HIK 8CH DVR (DS-7108HGHI-M1-T,1.0,2889.83,2889.83
SAS/25-26/7985,HIK 5MP HD BULLET (DS-2CE16KOT-LPFS)-3K,4.0,1440.68,5762.72
SAS/25-26/7985,QS 8CH SMPS,1.0,254.24,254.24
SAS/25-26/7985,DAICHI HDD 1TB,1.0,4449.15,4449.15
SAS/25-26/7985,DVR BOX,1.0,296.61,296.61
SAS/25-26/7985,CAMERA BOX 4X4,4.0,12.71,50.84
SAS/25-26/7985,BNC CONNECTORS,8.0,8.47,67.76
SAS/25-26/7985,IRANGE DC PIN,4.0,4.24,16.96
SAS/25-26/7986,GPRS KIT DS-PWA64-KIT-WB,1.0,9745.76,9745.76
SAS/25-26/7986,DS-PKF1-WB,1.0,1144.07,1144.07
SAS/25-26/7986,AX PRO INDOOR HOOTER DS-PS1-I-WB（RED）,1.0,2161.02,2161.02
SAS/25-26/7986,PIR MOTION DETECTOR DS-PDP15P-EG2-WB,2.0,1906.78,3813.56
SAS/25-26/7986,CP-UNC-DA21L3C-LQ-2MP IP DOME,1.0,2118.64,2118.64
SAS/25-26/7987,PROXIMITY ACCESS CARD,40.0,8.47,338.8
SAS/25-26/7988,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,1978.81,1978.81
SAS/25-26/7988,HIK 8CH DVR (DS-7108HGHI-M1-T,1.0,2889.83,2889.83
SAS/25-26/7988,DVR BOX,2.0,296.61,593.22
SAS/25-26/7988,CAMERA BOX 4X4,20.0,12.71,254.2
SAS/25-26/7988,MAGENETIC LOCK ML-01,1.0,720.34,720.34
SAS/25-26/7989,HIK 8+1 POE (DS-3E0109P-E/M),3.0,3050.85,9152.55
SAS/25-26/7990,HIKVISION 305 MTR CAT6 CCA,2.0,4237.29,8474.58
SAS/25-26/7991,DAICHI POE SWITCH 8+2 CH (DTPOE82N),2.0,1059.32,2118.64
SAS/25-26/7991,CAMERA BOX  5X5,9.0,16.95,152.55
SAS/25-26/7991,HIK 16CH DVR ( DS-7116HGHI-M1/T),1.0,4915.25,4915.25
SAS/25-26/7992,GPRS KIT DS-PWA64-KIT-WB,2.0,9491.53,18983.06
SAS/25-26/7993,HIKVISION 10 AMP SMPS DA-2FA120A-DW-IN,5.0,557.63,2788.15
SAS/25-26/7993,HIKVISION 5AMP SMPS DS-2FA1205-DW-IN,5.0,406.78,2033.9
SAS/25-26/7993,HDMI EXTENDER 60MTR KVM,1.0,1694.92,1694.92
SAS/25-26/7993,D-LINK SWITCH DES-1008A  8 PORT GIGA,1.0,1525.42,1525.42
SAS/25-26/7993,D-LINK SWITCH DES-1005A 5 PORT GIGA,2.0,1016.95,2033.9
SAS/25-26/7993,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),3.0,2245.76,6737.28
SAS/25-26/7994,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,2.0,2881.36,5762.72
SAS/25-26/7994,CAMERA BOX  5X5,4.0,21.19,84.76
SAS/25-26/7995,DAICHI HD 2 MP HYBRID BULLET (DIB2HDAC),10.0,677.97,6779.7
SAS/25-26/7995,IRANGE HD 2 MP COLOUR + AUDIO DOME (IRG-VU-HDP21L2-,5.0,635.59,3177.95
SAS/25-26/7995,HIK 16CH DVR ( DS-7116HGHI-M1/T),1.0,5042.37,5042.37
SAS/25-26/7995,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,5.0,1033.9,5169.5
SAS/25-26/7995,IDS-7204AHQHI-M1,2.0,3347.46,6694.92
SAS/25-26/7995,IDS-7104HQHI-M1/S,2.0,3177.97,6355.94
SAS/25-26/7996,PRAMA IP 2MP PT-NC123D3-N(D2),8.0,2076.27,16610.16
SAS/25-26/7996,RJ 45 CONNECTOR,1.0,296.61,296.61
SAS/25-26/7996,CAMERA BOX  5X5,20.0,21.19,423.8
SAS/25-26/7997,CP-UNR-4K2161-V4-16CH NVR,1.0,4872.88,4872.88
SAS/25-26/7997,DAICHI POE SWITCH 8+2 CH (DTPOE82N),2.0,974.58,1949.16
SAS/25-26/7997,CAMERA BOX 4X4,8.0,12.71,101.68
SAS/25-26/7997,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/7997,CP-UNC-TA41L3C-D-Q 4MP IP BULLET,7.0,2500.0,17500.0
SAS/25-26/7998,WD 2TB HDD PURPLE,1.0,6610.17,6610.17
SAS/25-26/7999,QS 8CH SMPS,5.0,233.05,1165.25
SAS/25-26/7999,QS 4CH SMPS,5.0,190.68,953.4
SAS/25-26/8000,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,2.0,2279.66,4559.32
SAS/25-26/8000,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,932.2,932.2
SAS/25-26/8001,HIKVISION DS-2CD1T23GO-I 6MM,10.0,3644.07,36440.7
SAS/25-26/8001,MAGNETIC CONTACT DS-PDMC-EG2-WB,5.0,1398.31,6991.55
SAS/25-26/8002,DAICHI HDD 3TB,1.0,6355.93,6355.93
SAS/25-26/8003,IDS-7204AHQHI-M1,1.0,3347.46,3347.46
SAS/25-26/8003,HIK 3K 5MP BULLET (DS-2CE10KFOT-PFS) MIC COLOUR,1.0,2025.42,2025.42
SAS/25-26/8003,HIK 3K 5MP DOME (DS-2CE70KFOT-PFS) MIC-COLOUR,2.0,1970.34,3940.68
SAS/25-26/8004,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),15.0,2203.39,33050.85
SAS/25-26/8004,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,10.0,2245.76,22457.6
SAS/25-26/8004,PT-NR1A08-Q1,2.0,2669.49,5338.98
SAS/25-26/8004,"4CH. NVR Q1 (1HDD,H.265+,MINI NVR)PRAMA PT-NR1A04-Q1",1.0,2245.76,2245.76
SAS/25-26/8004,PRAMA HD 2MP BULLET (PT-HTD11F0E-WPF (M),10.0,957.63,9576.3
SAS/25-26/8004,PRAMA HD 2MP DOME (PTHTD70F0E-WPF(M),10.0,898.31,8983.1
SAS/25-26/8004,8CH. DVR ECO PRAMA PT-DR1A08G-K1,1.0,2415.25,2415.25
SAS/25-26/8004,EZVIZ HB8-4G -R100,1.0,5084.75,5084.75
SAS/25-26/8004,CS-CMT-SOLARPANEL-E,1.0,1525.42,1525.42
SAS/25-26/8004,DAICHI HDD 3TB,4.0,6059.32,24237.28
SAS/25-26/8004,HIKVISION 5AMP SMPS DS-2FA1205-DW-IN,5.0,398.31,1991.55
SAS/25-26/8004,CAMERA BOX 4X4,100.0,11.02,1102.0
SAS/25-26/8004,CAMERA BOX  5X5,100.0,16.94,1694.0
SAS/25-26/8004,UPS- DS-UPS600 (IND),5.0,1906.78,9533.9
SAS/25-26/8004,HIKVISION MICRO SD 64GB,1.0,0.85,0.85
SAS/25-26/8004,POWER EXTEN. BOARD 6+1 (1.5 YARD),5.0,169.49,847.45
SAS/25-26/8004,DAICHI POE SWITCH 8+2 FG(DIPOE82G),2.0,2415.25,4830.5
SAS/25-26/8004,DAICHI POE SWITCH 8+2 CH (DTPOE82N),3.0,1016.95,3050.85
SAS/25-26/8004,2U DVR RACK,5.0,271.19,1355.95
SAS/25-26/8004,BNC CONNECTORS,50.0,7.63,381.5
SAS/25-26/8005,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/8006,HDMI EXTENDER 60 MTR.,1.0,847.46,847.46
SAS/25-26/8006,BNC CONNECTORS,50.0,8.47,423.5
SAS/25-26/8006,DAICHI CAT 6 COPPER 100MTR- DCAT6100I,1.0,635.59,635.59
SAS/25-26/8007,POE SWITCH BOX,1.0,254.24,254.24
SAS/25-26/8007,12MM CLIP,2.0,42.37,84.74
SAS/25-26/8008,DAICHI POE SWITCH 8+2 CH (DTPOE82N),1.0,1059.32,1059.32
SAS/25-26/8009,HV-PSU-2AMP-24V,1.0,423.73,423.73
SAS/25-26/8009,ELECTRONIC LOCK COIL,1.0,211.86,211.86
SAS/25-26/8010,ELECTRONIC LOCK COIL,1.0,211.86,211.86
SAS/25-26/8011,ESSL K 90 PRO,1.0,3834.75,3834.75
SAS/25-26/8011,CP-Z43Q 4MP WIFI PT CAMERA,1.0,2224.58,2224.58
SAS/25-26/8011,DROP BOLT LOCK,1.0,1525.42,1525.42
SAS/25-26/8012,CP-UNC-DA21PL3C-L-Y 2 MP AUDIO NETWORK DOME CAMERA,3.0,2118.64,6355.92
SAS/25-26/8012,CP-UNC-TA21PL3C-L-Y-2MP NETWORK BULLET CAMERA,1.0,2161.02,2161.02
SAS/25-26/8012,CP PLUS IP 2MP  BULLET (CP-UNC-TA21L3C-L)  ILLUMAX,1.0,2161.02,2161.02
SAS/25-26/8013,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),2.0,805.08,1610.16
SAS/25-26/8013,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,2.0,1016.95,2033.9
SAS/25-26/8013,IDS-7104HQHI-M1/T,1.0,3305.08,3305.08
SAS/25-26/8013,DAICHI HDD 1TB,1.0,4279.66,4279.66
SAS/25-26/8013,12MM CLIP,1.0,38.14,38.14
SAS/25-26/8013,QS 8CH SMPS,1.0,254.24,254.24
SAS/25-26/8013,BNC PLATINUM GREEN,10.0,16.95,169.5
SAS/25-26/8013,DC PIN PLATINUM GREEN,10.0,6.78,67.8
SAS/25-26/8013,CAMERA BOX 5*5 ALL WEATHER,4.0,21.19,84.76
SAS/25-26/8013,DVR BOX,1.0,296.61,296.61
SAS/25-26/8013,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,889.83,889.83
SAS/25-26/8013,DAICHI CAT 6 COPPER 100MTR- DCAT6100I,1.0,1779.66,1779.66
SAS/25-26/8014,D-LINK STANDARD 3+1 90MTR. CABLE,3.0,932.2,2796.6
SAS/25-26/8014,"CCTV WIRE DAICHI 3+1, ECO-70MTR",4.0,550.85,2203.4
SAS/25-26/8016,DAICHI HDD 1TB,1.0,4449.15,4449.15
SAS/25-26/8016,HIKVISION MICRO SD 64GB,3.0,550.85,1652.55
SAS/25-26/8017,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),27.0,2245.77,60635.79
SAS/25-26/8017,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,18.0,2288.14,41186.52
SAS/25-26/8017,CP PLUS 8PORT POE (CP-DNW-GPU8G2-96),10.0,2669.5,26695.0
SAS/25-26/8017,CP 3+1 CABLE 90MTR. (CP-ECC-90RS),15.0,889.84,13347.6
SAS/25-26/8017,2U DVR RACK,6.0,271.19,1627.14
SAS/25-26/8017,NETWORKING RACK 4U,10.0,508.47,5084.7
SAS/25-26/8017,CAMERA BOX  5X5,200.0,18.64,3728.0
SAS/25-26/8017,CAMERA BOX 4X4,200.0,12.71,2542.0
SAS/25-26/8017,EVM 4K HDMI CABLE 3MTR,11.0,169.49,1864.39
SAS/25-26/8018,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,11.0,2892.37,31816.07
SAS/25-26/8019,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,1.0,2892.37,2892.37
SAS/25-26/8019,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),1.0,2288.14,2288.14
SAS/25-26/8019,NETWORKING RACK 4U,1.0,550.85,550.85
SAS/25-26/8020,CP XVR 16CH (CP-UVR-1601E1-IC)-H.265 2MP,1.0,5254.24,5254.24
SAS/25-26/8021,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,2021.19,2021.19
SAS/25-26/8022,IDS-7104HQHI-M1/S,1.0,3199.15,3199.15
SAS/25-26/8022,HIK 5MP DOME (DS-2CE76H0T-ITPFS) AUDIO,2.0,1144.07,2288.14
SAS/25-26/8022,HIK 5MP BULLET (DS-2CE16H0T-ITPFS) AUDIO,1.0,1207.63,1207.63
SAS/25-26/8022,CAMERA BOX 4X4,3.0,12.71,38.13
SAS/25-26/8022,BNC CONNECTORS,10.0,8.47,84.7
SAS/25-26/8022,IRANGE DC PIN,5.0,4.24,21.2
SAS/25-26/8023,DOOR LOCK (HV-DL-204),2.0,974.58,1949.16
SAS/25-26/8024,PROXIMITY ACCESS CARD,200.0,8.47,1694.0
SAS/25-26/8024,DOOR LOCK (HV-DL-204),2.0,932.2,1864.4
SAS/25-26/8024,HV-SR-602-A,1.0,635.59,635.59
SAS/25-26/8024,QS 4CH SMPS,1.0,254.24,254.24
SAS/25-26/8024,CP 3+1 CABLE 90MTR. (CP-ECC-90RS),1.0,889.83,889.83
SAS/25-26/8025,CP-URC-TC24PL3-2.4 MP HD BULLET CAMERA,3.0,635.59,1906.77
SAS/25-26/8025,DAICHI HDD 500GB,1.0,1906.78,1906.78
SAS/25-26/8025,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/8025,ELECTRONIC LOCK COIL,1.0,211.86,211.86
SAS/25-26/8026,"4CH. NVR Q1 (1HDD,H.265+,MINI NVR)PRAMA PT-NR1A04-Q1",1.0,2288.14,2288.14
SAS/25-26/8026,DAICHI POE SWITCH 8+2 CH (DTPOE82N),1.0,1059.32,1059.32
SAS/25-26/8027,DAICHI POE SWITCH 4+2 CH (DTPOE42N),2.0,889.83,1779.66
SAS/25-26/8027,HIK 8CH NVR (DS-7608NXI-K1),1.0,6355.93,6355.93
SAS/25-26/8027,HIK 16CH DVR ( DS-7116HGHI-M1/T),1.0,5042.37,5042.37
SAS/25-26/8027,DAICHI POE SWITCH 8+2 FG(DIPOE82G),1.0,2457.63,2457.63
SAS/25-26/8027,HIKVISION DS-2CD1T23GO-I 6MM,6.0,3813.56,22881.36
SAS/25-26/8027,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),1.0,2076.27,2076.27
SAS/25-26/8028,HIK 2MP BULLET COLOUR CAMERA(DS-2CE10DF0T-PFS,20.0,1491.53,29830.6
SAS/25-26/8028,HIK 3K 5MP BULLET (DS-2CE10KFOT-PFS) MIC COLOUR,20.0,1978.81,39576.2
SAS/25-26/8028,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,45.0,1033.9,46525.5
SAS/25-26/8028,HIKVISION DS-K1T320MFWX BIOMETRIC,3.0,3686.44,11059.32
SAS/25-26/8029,"EVM LED MONITOR 17.1""  EVM 175 GRAND",1.0,1652.54,1652.54
SAS/25-26/8029,IDS-7104HQHI-M1/T,1.0,3305.08,3305.08
SAS/25-26/8030,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,1.0,12966.1,12966.1
SAS/25-26/8031,TENDA WIRELESS ROUTER N301,1.0,703.39,703.39
SAS/25-26/8031,CAMERA BOX 4X4,4.0,12.71,50.84
SAS/25-26/8031,RJ 45 CONNECTOR,1.0,296.61,296.61
SAS/25-26/8031,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),1.0,2033.9,2033.9
SAS/25-26/8032,BNC CONNECTORS,8.0,8.47,67.76
SAS/25-26/8032,IRANGE DC PIN,4.0,4.24,16.96
SAS/25-26/8032,HIK 2MP BULLET COLOUR CAMERA(DS-2CE10DF0T-PFS,3.0,1610.17,4830.51
