invoice_id,product_name,quantity,rate,value
SAS/25-26/8032,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,2161.02,2161.02
SAS/25-26/8032,QS 4CH SMPS,1.0,338.98,338.98
SAS/25-26/8032,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,1016.95,1016.95
SAS/25-26/8032,CAMERA BOX 4X4,4.0,12.71,50.84
SAS/25-26/8032,DAICHI HDD 500GB,1.0,1898.31,1898.31
SAS/25-26/8033,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),1.0,2118.64,2118.64
SAS/25-26/8034,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,2.0,11864.41,23728.82
SAS/25-26/8035,HIK 8CH DVR (DS-7108HGHI-M1-T,1.0,3008.47,3008.47
SAS/25-26/8035,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,2.0,1101.69,2203.38
SAS/25-26/8035,CAMERA BOX 4X4,4.0,12.71,50.84
SAS/25-26/8036,HIK 2MP BULLET COLOUR CAMERA(DS-2CE10DF0T-PFS,180.0,1495.76,269236.8
SAS/25-26/8036,HIK 2MP DOME COLOUR CAMERA (DS-2CE70DF0T-PFS,72.0,1443.22,103911.84
SAS/25-26/8036,HIK 3K 5MP BULLET (DS-2CE10KFOT-PFS) MIC COLOUR,108.0,1979.66,213803.28
SAS/25-26/8036,HIK 3K 5MP DOME (DS-2CE70KFOT-PFS) MIC-COLOUR,36.0,1927.12,69376.32
SAS/25-26/8036,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,180.0,1038.14,186865.2
SAS/25-26/8036,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,144.0,985.59,141924.96
SAS/25-26/8036,HIK 5MP HD BULLET (DS-2CE16KOT-LPFS)-3K,90.0,1422.04,127983.6
SAS/25-26/8036,HIK 5MP HD DOME (DS-2CE76KOT-LPFS)-3K,72.0,1359.32,97871.04
SAS/25-26/8037,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),15.0,2033.9,30508.5
SAS/25-26/8037,PRAMA IP 4MP BULLET (PT-NC140D3-N D2),18.0,2627.12,47288.16
SAS/25-26/8037,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,4.0,12457.63,49830.52
SAS/25-26/8037,HIK 16CH NVR ACUSENCE (DS-7616NXI-K1),4.0,7542.37,30169.48
SAS/25-26/8037,HIK 5MP HD BULLET (DS-2CE16KOT-LPFS)-3K,20.0,1440.68,28813.6
SAS/25-26/8037,HIK 5MP HD DOME (DS-2CE76KOT-LPFS)-3K,20.0,1381.36,27627.2
SAS/25-26/8037,HIKVISION MICRO SD 64GB,20.0,483.05,9661.0
SAS/25-26/8037,HIK 8CH DVR (DS-7108HGHI-M1-T,10.0,2864.41,28644.1
SAS/25-26/8038,DOOR LOCK (HV-DL-204),3.0,974.58,2923.74
SAS/25-26/8039,CAMERA BOX  5X5,1.0,21.19,21.19
SAS/25-26/8040,ECO DS-2CE5AD0T-ITP,1.0,635.59,635.59
SAS/25-26/8040,10MM CLIP,1.0,29.66,29.66
SAS/25-26/8041,CAMERA BOX 4X4,20.0,12.71,254.2
SAS/25-26/8041,CAMERA BOX  5X5,20.0,21.19,423.8
SAS/25-26/8041,PT-NR1A08-Q1,1.0,2677.97,2677.97
SAS/25-26/8041,"16CH. NVR  (1HDD,H.265+. 4K) PRAMA PT-NR2A16-Q1",1.0,4194.92,4194.92
SAS/25-26/8041,DVR BOX,1.0,296.61,296.61
SAS/25-26/8041,DAICHI POE SWITCH 8+2 CH (DTPOE82N),2.0,1059.32,2118.64
SAS/25-26/8042,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,2.0,11864.41,23728.82
SAS/25-26/8043,DAICHI HD 2 MP HYBRID BULLET (DIB2HDAC),2.0,635.59,1271.18
SAS/25-26/8044,CAMERA BOX 4X4,5.0,12.71,63.55
SAS/25-26/8044,CCTV WIRE DAICHI ASTRA 3+1 70MTR COPPER,4.0,635.59,2542.36
SAS/25-26/8044,BNC CONNECTORS,10.0,8.47,84.7
SAS/25-26/8044,IRANGE DC PIN,10.0,4.24,42.4
SAS/25-26/8044,NETWORKING RACK 4U,1.0,550.85,550.85
SAS/25-26/8045,REMOTE SUPPLY,3.0,720.34,2161.02
SAS/25-26/8046,DAICHI IP 4 MP DOME HYBRID (DID4ISC),1.0,1059.32,1059.32
SAS/25-26/8047,DVR BOX,5.0,296.61,1483.05
SAS/25-26/8047,NETWORKING RACK 4U,3.0,550.85,1652.55
SAS/25-26/8047,DAICHI POE SWITCH 4+2 CH (DTPOE42N),8.0,889.83,7118.64
SAS/25-26/8047,RJ 45 CONNECTOR,2.0,313.56,627.12
SAS/25-26/8048,CAMERA BOX 4X4,15.0,12.71,190.65
SAS/25-26/8048,HIKVISION 305 MTR CAT6 CCA,1.0,4237.29,4237.29
SAS/25-26/8049,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,932.2,932.2
SAS/25-26/8050,ECO DS-2CE5AD0T-ITP,4.0,614.41,2457.64
SAS/25-26/8050,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,1.0,995.76,995.76
SAS/25-26/8050,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,1978.81,1978.81
SAS/25-26/8050,DAICHI HDD 500GB,1.0,1864.41,1864.41
SAS/25-26/8050,VIDEO BALUN 8 MP,2.0,59.32,118.64
SAS/25-26/8051,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),1.0,2076.27,2076.27
SAS/25-26/8051,DVR BOX,1.0,296.61,296.61
SAS/25-26/8051,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/8051,CAMERA BOX  5X5,10.0,21.19,211.9
SAS/25-26/8051,DAICHI HDD 1TB,1.0,4449.15,4449.15
SAS/25-26/8051,HV-PSU-2AMP-24V,2.0,406.78,813.56
SAS/25-26/8052,DVR BOX,1.0,296.61,296.61
SAS/25-26/8052,CP PLUS 8PORT POE (CP-DNW-GPU8G2-96),1.0,2669.49,2669.49
SAS/25-26/8052,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,1.0,2330.51,2330.51
SAS/25-26/8053,D-LINK STANDARD 3+1 90MTR. CABLE,2.0,974.58,1949.16
SAS/25-26/8053,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,3.0,1033.9,3101.7
SAS/25-26/8054,HDMI CABLE 15.0 MTR.,1.0,296.61,296.61
SAS/25-26/8054,POWER EXTEN. BOARD 6+1 (1.5 YARD),1.0,211.86,211.86
SAS/25-26/8055,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/8056,"EVM LED MONITOR 17.1""  EVM 175 GRAND",1.0,1652.54,1652.54
SAS/25-26/8057,HIK 3K 5MP BULLET (DS-2CE10KFOT-PFS) MIC COLOUR,7.0,2004.24,14029.68
SAS/25-26/8058,8CH. NVR Q1 PT-NR2A08-Q1,3.0,3610.17,10830.51
SAS/25-26/8059,ECO DS-2CE5AD0T-ITP,3.0,614.41,1843.23
SAS/25-26/8060,QS 8CH SMPS,1.0,254.24,254.24
SAS/25-26/8060,BNC CONNECTORS,10.0,8.47,84.7
SAS/25-26/8060,IRANGE DC PIN,10.0,4.24,42.4
SAS/25-26/8060,PVC TAPE BIG,2.0,21.19,42.38
SAS/25-26/8061,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,932.2,932.2
SAS/25-26/8061,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),2.0,817.8,1635.6
SAS/25-26/8061,HIK 5MP BULLET (DS-2CE16H0T-ITPFS) AUDIO,2.0,1207.63,2415.26
SAS/25-26/8061,BNC CONNECTORS,10.0,8.47,84.7
SAS/25-26/8061,CAMERA BOX 4X4,4.0,12.71,50.84
SAS/25-26/8062,TENDA WIRELESS ROUTER N301,2.0,720.34,1440.68
SAS/25-26/8063,GODREJ  ACE PRO 3MP PT CAMERA,2.0,1610.17,3220.34
SAS/25-26/8063,HIKVISION MICRO SD 64GB,2.0,550.85,1101.7
SAS/25-26/8064,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,10.0,2796.61,27966.1
SAS/25-26/8064,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,10.0,2754.24,27542.4
SAS/25-26/8065,DAICHI HDD 3TB,1.0,6355.93,6355.93
SAS/25-26/8065,ESSL K 90 PRO,1.0,3898.31,3898.31
SAS/25-26/8065,MAGENETIC LOCK ML-01,1.0,720.34,720.34
SAS/25-26/8065,U BRACKET,1.0,211.86,211.86
SAS/25-26/8065,PROXIMITY ACCESS CARD,40.0,8.47,338.8
SAS/25-26/8065,HIKVISION 10 AMP SMPS DA-2FA120A-DW-IN,1.0,576.27,576.27
SAS/25-26/8065,DVR BOX,1.0,296.61,296.61
SAS/25-26/8066,DOOR LOCK (HV-DL-204),1.0,932.2,932.2
SAS/25-26/8066,REMOTE SUPPLY,1.0,932.2,932.2
SAS/25-26/8067,IDS-7108HQHI-M1/T,1.0,4788.14,4788.14
SAS/25-26/8068,DVR BOX,1.0,296.61,296.61
SAS/25-26/8069,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/8070,REMOTE SUPPLY,1.0,720.34,720.34
SAS/25-26/8070,DAICHI POE SWITCH 4+2 CH (DTPOE42N),1.0,805.08,805.08
SAS/25-26/8071,CP XVR 4 CH(CP-UVR-0401F1-IC2)H.265 5MP,1.0,2754.24,2754.24
SAS/25-26/8071,DAICHI HDD 1TB,1.0,4449.15,4449.15
SAS/25-26/8072,DOOR LOCK (HV-DL-204),1.0,932.2,932.2
SAS/25-26/8072,HV-SR-602-A,1.0,635.59,635.59
SAS/25-26/8073,REMOTE SUPPLY,1.0,762.71,762.71
SAS/25-26/8073,"CCTV WIRE DAICHI 3+1, ECO-70MTR",1.0,508.47,508.47
SAS/25-26/8073,REMOTE OEM,2.0,169.49,338.98
SAS/25-26/8074,HIK 2MP BULLET COLOUR CAMERA(DS-2CE10DF0T-PFS,36.0,1152.54,41491.44
SAS/25-26/8075,CCL EPBAX 232-B (2X16) (2X24),1.0,8305.08,8305.08
SAS/25-26/8075,BEETEL C-11,16.0,411.02,6576.32
SAS/25-26/8075,BEETEL M-71,2.0,1059.32,2118.64
SAS/25-26/8076,IDS-7216HUHI-M2/X,1.0,13686.44,13686.44
SAS/25-26/8077,PRAMA 6MP DUAL LIGHT DOME (PT-NC163D3-WNM(D2),5.0,3588.98,17944.9
SAS/25-26/8078,DAICHI POE SWITCH 8+2 FG(DIPOE82G),1.0,2372.88,2372.88
SAS/25-26/8079,ELECTRONIC LOCK COIL,1.0,423.73,423.73
SAS/25-26/8080,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,1.0,13135.59,13135.59
SAS/25-26/8081,CAMERA BOX 4X4,10.0,12.71,127.1
SAS/25-26/8081,CP-UVR-0801E1-CV4 8 CHANNEL DVR,1.0,2711.86,2711.86
SAS/25-26/8081,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,6.0,550.85,3305.1
SAS/25-26/8081,DAICHI HDD 3TB,1.0,6271.19,6271.19
SAS/25-26/8082,QS 4CH SMPS,1.0,211.86,211.86
SAS/25-26/8082,BNC CONNECTORS,10.0,8.47,84.7
SAS/25-26/8082,IRANGE DC PIN,10.0,4.24,42.4
SAS/25-26/8083,CP-URC-TC24PL3-2.4 MP HD BULLET CAMERA,1.0,635.59,635.59
SAS/25-26/8083,ECO DS-2CE1ADOT-ITP,1.0,677.97,677.97
SAS/25-26/8084,DAICHI HDD 500GB,1.0,1949.15,1949.15
SAS/25-26/8085,"16CH. NVR  (1HDD,H.265+. 4K) PRAMA PT-NR2A16-Q1",14.0,4152.54,58135.56
SAS/25-26/8085,8CH. NVR Q1 PT-NR2A08-Q1,18.0,3559.32,64067.76
SAS/25-26/8086,BNC CONNECTORS,50.0,8.47,423.5
SAS/25-26/8086,IRANGE DC PIN,30.0,4.24,127.2
SAS/25-26/8086,GODREJ  ACE PRO 3MP PT CAMERA,1.0,1525.42,1525.42
SAS/25-26/8086,QS 8CH SMPS,4.0,254.24,1016.96
SAS/25-26/8086,HIKVISION MICRO SD 64GB,1.0,550.85,550.85
SAS/25-26/8086,CP-URC-TC24PL3-2.4 MP HD BULLET CAMERA,1.0,635.59,635.59
SAS/25-26/8087,HIKVISION CAT 6 305 MTR,1.0,6779.66,6779.66
SAS/25-26/8087,DAICHI HDD 1TB,1.0,4449.15,4449.15
SAS/25-26/8088,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,2.0,550.85,1101.7
SAS/25-26/8088,DAICHI HDD 500GB,1.0,1906.78,1906.78
SAS/25-26/8089,DVR BOX,1.0,296.61,296.61
SAS/25-26/8090,CP-UVR-0801E1-CV4 8 CHANNEL DVR,1.0,2669.49,2669.49
SAS/25-26/8090,BNC CONNECTORS,10.0,8.47,84.7
SAS/25-26/8091,HIK 16CH NVR ACUSENCE (DS-7616NXI-K1),1.0,7762.71,7762.71
SAS/25-26/8092,CP NVR 32 CH (CP-UNR 4K 4322-V3),1.0,9322.03,9322.03
SAS/25-26/8092,CP-UNC-DA21L3C-LQ-2MP IP DOME,15.0,2101.69,31525.35
SAS/25-26/8092,CP-UNC-TA21L3C-LQ-2MP IP BULLET,6.0,2144.07,12864.42
SAS/25-26/8092,ADJUSTABLE STAND,1.0,127.12,127.12
SAS/25-26/8092,DS-KV6103-PEI-(C),1.0,4406.78,4406.78
SAS/25-26/8092,ELECTRONIC LOCK COIL,1.0,211.86,211.86
SAS/25-26/8093,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,9.0,576.27,5186.43
SAS/25-26/8093,CP-UNC-DA21PL3C-L-Y 2 MP AUDIO NETWORK DOME CAMERA,1.0,2288.14,2288.14
SAS/25-26/8093,CP 4 MP IP DOME AUDIO DA41PL3C-L-Y,1.0,3220.34,3220.34
SAS/25-26/8093,BNC CONNECTORS,50.0,8.47,423.5
SAS/25-26/8093,IRANGE DC PIN,50.0,4.24,212.0
SAS/25-26/8094,HDMI EXTENDER 60 MTR.,2.0,127.12,254.24
SAS/25-26/8094,HDMI EXTENDER 60 MTR.,1.0,635.59,635.59
SAS/25-26/8094,POWER ADAPTER 12V/2A W/O PIN,1.0,127.12,127.12
SAS/25-26/8095,HIKVISION 4CH NVR DS-7104NI-Q1/M,1.0,3139.83,3139.83
SAS/25-26/8095,ECO DS-2CE1ADOT-ITP,2.0,677.97,1355.94
SAS/25-26/8096,CP XVR 16CH (CP-UVR-1601E1-IC)-H.265 2MP,1.0,4364.41,4364.41
SAS/25-26/8096,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,12.0,550.85,6610.2
SAS/25-26/8097,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,1978.81,1978.81
SAS/25-26/8097,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,2.0,1050.85,2101.7
SAS/25-26/8097,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,1.0,995.76,995.76
SAS/25-26/8098,IRANGE HD 2 MP COLOUR + AUDIO DOME (IRG-VU-HDP21L2-,1.0,593.22,593.22
SAS/25-26/8098,CAMERA BOX 4X4,2.0,12.71,25.42
SAS/25-26/8099,DAICHI CAT 6 COPPER 100MTR- DCAT6100I,2.0,847.46,1694.92
SAS/25-26/8099,DAICHI HDD 1TB,1.0,4449.15,4449.15
SAS/25-26/8100,DAICHI HDD 3TB,3.0,6101.69,18305.07
SAS/25-26/8100,DAICHI HDD 4TB,3.0,7203.39,21610.17
SAS/25-26/8101,CP-UNR-4K2161-V4-16CH NVR,1.0,4915.25,4915.25
SAS/25-26/8101,DAICHI HDD 500GB,1.0,1906.78,1906.78
SAS/25-26/8101,DAICHI HDD 6TB,1.0,10593.22,10593.22
SAS/25-26/8101,NETWORKING RACK 4U,1.0,550.85,550.85
SAS/25-26/8101,DAICHI POE SWITCH 8+2 CH (DTPOE82N),2.0,1101.69,2203.38
SAS/25-26/8102,HIK 2MP DOME COLOUR CAMERA (DS-2CE70DF0T-PFS,10.0,1476.27,14762.7
SAS/25-26/8103,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,1.0,12542.37,12542.37
SAS/25-26/8104,REMOTE SUPPLY,25.0,720.34,18008.5
SAS/25-26/8104,DOOR LOCK (HV-DL-204),12.0,932.2,11186.4
SAS/25-26/8105,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,7.0,2796.61,19576.27
SAS/25-26/8105,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,4.0,2754.24,11016.96
SAS/25-26/8105,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),14.0,2203.39,30847.46
SAS/25-26/8105,32CH 2HDD AISENSE NVR PT-NRAS2A032-K2,1.0,9491.53,9491.53
SAS/25-26/8106,HIKVISION 5AMP SMPS DS-2FA1205-DW-IN,4.0,406.78,1627.12
SAS/25-26/8106,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,16.0,542.37,8677.92
SAS/25-26/8106,CP-URC-TC24PL3-2.4 MP HD BULLET CAMERA,20.0,627.12,12542.4
SAS/25-26/8106,CP-URC-DC24PL2C- 2.4MP HD DOME AUDIO CAMERA,16.0,677.97,10847.52
SAS/25-26/8106,CP-URC-TC24PL2C- 2.4MP HD BULLET AUDIO CAMERA,20.0,762.71,15254.2
SAS/25-26/8106,CP-UNC-DA21L3C-LQ-2MP IP DOME,6.0,2118.64,12711.84
SAS/25-26/8106,CP-UNC-TA21L3C-LQ-2MP IP BULLET,14.0,2161.02,30254.28
SAS/25-26/8106,CP NVR 32 CH (CP-UNR 4K 4322-V3),1.0,9237.29,9237.29
SAS/25-26/8106,HIK 8CH 2MP E-SATA EDVR  DS-E08HGHI-B,10.0,3961.86,39618.6
SAS/25-26/8107,"16CH. NVR  (1HDD,H.265+. 4K) PRAMA PT-NR2A16-Q1",1.0,4152.54,4152.54
SAS/25-26/8108,DS-KV8413-WME/ 4 BELL OUTDOOR UNIT,1.0,7297.46,7297.46
SAS/25-26/8109,QS 8CH SMPS,1.0,296.61,296.61
SAS/25-26/8110,DAICHI HDD 500GB,1.0,1949.15,1949.15
SAS/25-26/8110,DVR CELL,7.0,12.71,88.97
SAS/25-26/8111,DAICHI HDD 3TB,1.0,6355.93,6355.93
SAS/25-26/8112,"EVM LED MONITOR 18.5"" EVM 190 GRAND LED",1.0,1822.03,1822.03
SAS/25-26/8113,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,2.0,2279.66,4559.32
SAS/25-26/8113,ECO DS-2CE1ADOT-ITP,2.0,673.73,1347.46
SAS/25-26/8114,IDS-7216HUHI-M2/X,1.0,13339.83,13339.83
SAS/25-26/8115,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/8116,ESSL K 90 PRO,1.0,3898.31,3898.31
SAS/25-26/8117,HIK 8CH DVR (DS-7108HGHI-M1-T,1.0,2889.83,2889.83
SAS/25-26/8117,ECO DS-2CE5AD0T-ITP,6.0,614.41,3686.46
SAS/25-26/8117,ECO DS-2CE1ADOT-ITP,1.0,673.73,673.73
SAS/25-26/8117,DAICHI HDD 1TB,1.0,4449.15,4449.15
SAS/25-26/8118,HIKVISION MICRO SD 64GB,1.0,593.22,593.22
SAS/25-26/8118,HIKVISION MICRO SD 128GB,1.0,1101.69,1101.69
SAS/25-26/8118,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),11.0,2288.14,25169.54
SAS/25-26/8118,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,5.0,2330.51,11652.55
SAS/25-26/8118,D LINK CAT 6 ROLL 305MTR,1.0,7627.12,7627.12
SAS/25-26/8118,DVR BOX,4.0,296.61,1186.44
SAS/25-26/8118,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,932.2,932.2
SAS/25-26/8118,CP PLUS 4PORT POE (CP-DNW-GPU4G2-48),1.0,1822.03,1822.03
SAS/25-26/8118,CP PLUS 8PORT POE (CP-DNW-GPU8G2-96),1.0,2669.49,2669.49
SAS/25-26/8118,HDMI CABLE 15.0 MTR.,1.0,466.1,466.1
SAS/25-26/8119,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,2.0,2966.1,5932.2
SAS/25-26/8120,DOOR LOCK (HV-DL-204),5.0,949.15,4745.75
SAS/25-26/8120,WIIF LOACK REMOTE SUPPLY,8.0,1228.81,9830.48
SAS/25-26/8121,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),2.0,2288.14,4576.28
SAS/25-26/8121,DOOR LOCK (HV-DL-204),2.0,932.2,1864.4
SAS/25-26/8121,PROXIMITY ACCESS CARD,50.0,8.47,423.5
SAS/25-26/8121,HV-SR-602-A,1.0,593.22,593.22
SAS/25-26/8121,HV-PSU-2AMP-24V,4.0,423.73,1694.92
SAS/25-26/8122,HIK 4CH DVR (DS-7104HGHI-M1/T,2.0,2033.9,4067.8
SAS/25-26/8122,DAICHI HDD 500GB,1.0,1949.15,1949.15
SAS/25-26/8122,CAMERA BOX 4X4,30.0,12.71,381.3
SAS/25-26/8123,PT-NR1A08-Q1,2.0,2669.49,5338.98
SAS/25-26/8123,HIK 5MP BULLET (DS-2CE16H0T-ITPFS) AUDIO,5.0,1220.34,6101.7
SAS/25-26/8124,REMOTE SUPPLY,2.0,847.46,1694.92
SAS/25-26/8124,HDMI CABLE 15.0 MTR.,1.0,296.61,296.61
SAS/25-26/8124,HDMI CABLE 10 MTR.,1.0,211.86,211.86
SAS/25-26/8125,HIK 4CH DVR (DS-7104HGHI-M1/T,10.0,1949.15,19491.5
SAS/25-26/8126,SECUREYE WIFI 4G ROUTER,6.0,1228.81,7372.86
SAS/25-26/8127,IDS-7108HQHI-M1/T,1.0,4618.64,4618.64
SAS/25-26/8127,HIK 5MP BULLET (DS-2CE16H0T-ITPFS) AUDIO,2.0,1177.97,2355.94
SAS/25-26/8127,HIK 5MP DOME (DS-2CE76H0T-ITPFS) AUDIO,6.0,1101.69,6610.14
SAS/25-26/8128,HIKVISION MICRO SD 64GB,3.0,550.85,1652.55
SAS/25-26/8128,GODREJ  ACE PRO 3MP PT CAMERA,2.0,1567.8,3135.6
SAS/25-26/8129,ECO DS-2CE1ADOT-ITP,1.0,677.97,677.97
SAS/25-26/8130,HIK 5MP HD DOME (DS-2CE76KOT-LPFS)-3K,12.0,1483.05,17796.6
SAS/25-26/8130,IDS-7116HQHI-M1/S,1.0,7796.61,7796.61
SAS/25-26/8130,IRANGE 16 CH SMPS (20AMP),1.0,720.34,720.34
SAS/25-26/8130,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,932.2,932.2
SAS/25-26/8130,2MP BULLET CAMERA ECO PRAMA PT-HTD110E-IP,2.0,533.9,1067.8
SAS/25-26/8130,BNC CONNECTORS,20.0,8.47,169.4
SAS/25-26/8130,IRANGE DC PIN,10.0,4.24,42.4
SAS/25-26/8131,HIK 8CH DVR (DS-7108HGHI-M1-T,1.0,2889.83,2889.83
SAS/25-26/8131,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,3.0,1050.85,3152.55
SAS/25-26/8132,PRAMA HD 2MP BULLET (PT-HTD11F0E-WPF (M),2.0,966.1,1932.2
SAS/25-26/8132,CAMERA BOX 4X4,15.0,12.71,190.65
SAS/25-26/8132,BNC CONNECTORS,50.0,8.47,423.5
SAS/25-26/8132,IRANGE DC PIN,50.0,4.24,212.0
SAS/25-26/8133,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,1991.53,1991.53
SAS/25-26/8133,HIK VDP ANALOG DS-KIS204T,1.0,3898.31,3898.31
SAS/25-26/8133,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/8134,HIK 8CH DVR (DS-7108HGHI-M1-T,1.0,2881.36,2881.36
SAS/25-26/8134,QS 8CH SMPS,2.0,254.24,508.48
SAS/25-26/8134,USB TO DC CABLE,1.0,42.37,42.37
