invoice_id,product_name,quantity,rate,value
SAS/25-26/8135,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,2.0,2796.61,5593.22
SAS/25-26/8135,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,1.0,2838.98,2838.98
SAS/25-26/8136,DAICHI HDD 1TB,2.0,4491.53,8983.06
SAS/25-26/8136,TENDA OUTDOOR CPE 500M(TE-01),1.0,2033.9,2033.9
SAS/25-26/8137,HIK 4CH DVR (DS-7104HGHI-M1/T,100.0,1913.56,191356.0
SAS/25-26/8137,HIK 8CH DVR (DS-7108HGHI-M1-T,100.0,2794.92,279492.0
SAS/25-26/8137,HIK 16CH DVR ( DS-7116HGHI-M1/T),30.0,4734.75,142042.5
SAS/25-26/8137,HIKVISION CAT 6 305 MTR,16.0,6567.8,105084.8
SAS/25-26/8137,HIK 2MP BULLET COLOUR CAMERA(DS-2CE10DF0T-PFS,180.0,1461.86,263134.8
SAS/25-26/8137,HIKVISION 20 AMP SMPS DS-2FA120K-DW-IN,20.0,851.69,17033.8
SAS/25-26/8138,IDS-7208HUHI-M1/T,1.0,7288.14,7288.14
SAS/25-26/8138,ELECTRICAL TAP ROLL,29.0,8.05,233.45
SAS/25-26/8139,4 MP IP DOME DS-2CD3341GOE-I,1.0,3898.31,3898.31
SAS/25-26/8140,PT-NR1A08-Q1,1.0,2669.49,2669.49
SAS/25-26/8141,QS 4CH SMPS,1.0,211.86,211.86
SAS/25-26/8142,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,2.0,1050.85,2101.7
SAS/25-26/8143,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),15.0,2203.39,33050.85
SAS/25-26/8144,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,10.0,2203.39,22033.9
SAS/25-26/8144,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),10.0,2161.02,21610.2
SAS/25-26/8144,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,10.0,2796.61,27966.1
SAS/25-26/8144,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,10.0,2754.24,27542.4
SAS/25-26/8144,"4CH. NVR Q1 (1HDD,H.265+,MINI NVR)PRAMA PT-NR1A04-Q1",5.0,2203.39,11016.95
SAS/25-26/8144,PT-NR1A08-Q1,5.0,2627.12,13135.6
SAS/25-26/8144,8CH. NVR Q1 PT-NR2A08-Q1,5.0,3516.95,17584.75
SAS/25-26/8145,HIKVISION MICRO SD 32GB,1.0,423.73,423.73
SAS/25-26/8146,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,5.0,2881.36,14406.8
SAS/25-26/8146,HIKVISION CAT 6 305 MTR,2.0,6779.66,13559.32
SAS/25-26/8146,WD 2TB HDD PURPLE,2.0,6779.66,13559.32
SAS/25-26/8146,D-LINK STANDARD 3+1 90MTR. CABLE,5.0,932.2,4661.0
SAS/25-26/8147,HIK 16CH NVR (DS-7616NI-Q1),1.0,5593.22,5593.22
SAS/25-26/8148,8CH. DVR ECO PRAMA PT-DR1A08G-K1,1.0,2372.88,2372.88
SAS/25-26/8149,HIK 16CH DVR ( DS-7116HGHI-M1/T),1.0,4949.15,4949.15
SAS/25-26/8149,DS-2CD1023G0-IUUHK 4MM,2.0,3220.34,6440.68
SAS/25-26/8149,ECO DS-2CE5AD0T-ITP,30.0,622.88,18686.4
SAS/25-26/8150,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,4.0,2830.51,11322.04
SAS/25-26/8150,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,6.0,2796.61,16779.66
SAS/25-26/8150,CP PLUS 8PORT POE (CP-DNW-HPU8H2-96-V2),2.0,1101.69,2203.38
SAS/25-26/8151,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,2.0,2288.14,4576.28
SAS/25-26/8151,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),4.0,2245.76,8983.04
SAS/25-26/8152,IDS-7116HQHI-M1/S,1.0,7754.24,7754.24
SAS/25-26/8152,IDS-7204HUHI-M1/T,1.0,4194.92,4194.92
SAS/25-26/8152,HIK 3K 5MP DOME (DS-2CE70KFOT-PFS) MIC-COLOUR,10.0,1949.15,19491.5
SAS/25-26/8152,IDS-7208HUHI-M1/T,1.0,7457.63,7457.63
SAS/25-26/8152,HIK 3K 5MP BULLET (DS-2CE10KFOT-PFS) MIC COLOUR,10.0,1991.53,19915.3
SAS/25-26/8153,PROXIMITY ACCESS CARD,50.0,8.47,423.5
SAS/25-26/8154,HIK 5MP HD BULLET (DS-2CE16KOT-LPFS)-3K,2.0,1525.42,3050.84
SAS/25-26/8154,HIK 5MP HD DOME (DS-2CE76KOT-LPFS)-3K,1.0,1483.05,1483.05
SAS/25-26/8154,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,932.2,932.2
SAS/25-26/8155,HIKVISION 4CH NVR DS-7104NI-Q1/M,1.0,3135.59,3135.59
SAS/25-26/8155,HIK 8CH NVR (DS-7608NXI-K1),1.0,6326.27,6326.27
SAS/25-26/8155,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,1.0,12711.86,12711.86
SAS/25-26/8155,"H6C (4MP,W1)",1.0,3220.34,3220.34
SAS/25-26/8155,DAICHI HDD 500GB,1.0,1864.41,1864.41
SAS/25-26/8156,REMOTE SUPPLY,1.0,762.71,762.71
SAS/25-26/8156,DOOR LOCK (HV-DL-204),1.0,949.15,949.15
SAS/25-26/8156,REMOTE OEM,2.0,169.49,338.98
SAS/25-26/8156,HV-PS-2A-30,1.0,296.61,296.61
SAS/25-26/8157,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/8158,DAICHI HDD 4TB,1.0,7203.39,7203.39
SAS/25-26/8159,D-LINK STANDARD 3+1 90MTR. CABLE,2.0,932.2,1864.4
SAS/25-26/8159,IDS-7104HQHI-M1/T,1.0,3279.66,3279.66
SAS/25-26/8159,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/8160,"DS-KH6320-WTE1/ 7"" INDOOR TOUCH SCREEN",4.0,4508.47,18033.88
SAS/25-26/8160,DS-KV8413-WME/ 4 BELL OUTDOOR UNIT,1.0,7565.25,7565.25
SAS/25-26/8161,HIKVISION 4CH NVR DS-7104NI-Q1/M,1.0,3139.83,3139.83
SAS/25-26/8161,TENDA OUTDOOR CPE 500M(TE-01),1.0,2033.9,2033.9
SAS/25-26/8161,CAMERA BOX 4X4,4.0,12.71,50.84
SAS/25-26/8162,"H6C (4MP,W1)",1.0,2711.86,2711.86
SAS/25-26/8162,HIKVISION MICRO SD 256 GB,1.0,1228.81,1228.81
SAS/25-26/8162,EVM 1D BARCODE SCANNER -EWBS-009,1.0,1016.95,1016.95
SAS/25-26/8163,DVR BOX,3.0,296.61,889.83
SAS/25-26/8163,POWER EXTEN. BOARD 6+1 (1.5 YARD),2.0,211.86,423.72
SAS/25-26/8164,DAICHI POE SWITCH 4+2 CH (DTPOE42N),10.0,762.71,7627.1
SAS/25-26/8164,DAICHI POE SWITCH 8+2 CH (DTPOE82N),10.0,1059.32,10593.2
SAS/25-26/8164,DAICHI POE SWITCH 8+2 FG(DIPOE82G),2.0,2415.25,4830.5
SAS/25-26/8165,IDS-7104HQHI-M1/T,1.0,3338.98,3338.98
SAS/25-26/8165,HIK 5MP HD BULLET (DS-2CE16KOT-LPFS)-3K,2.0,1440.68,2881.36
SAS/25-26/8165,D-LINK SWITCH DES-1005C 5 PORT,5.0,466.1,2330.5
SAS/25-26/8165,D-LINK SWITCH DES-1008 8PORT,2.0,635.59,1271.18
SAS/25-26/8165,D-LINK STANDARD 3+1 90MTR. CABLE,3.0,932.2,2796.6
SAS/25-26/8166,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,4.0,2796.61,11186.44
SAS/25-26/8166,CAMERA BOX  5X5,4.0,21.19,84.76
SAS/25-26/8167,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/8168,ECO DS-2CE5AD0T-ITP,80.0,596.61,47728.8
SAS/25-26/8168,ECO DS-2CE1ADOT-ITP,90.0,650.0,58500.0
SAS/25-26/8168,HIK 2MP DOME DS-2CED76DOT-ITPFS 2.8MM,80.0,711.86,56948.8
SAS/25-26/8168,IDS-7116HQHI-M1/S,20.0,7573.73,151474.6
SAS/25-26/8169,POWER EXTEN. BOARD 6+1 (1.5 YARD),2.0,211.86,423.72
SAS/25-26/8169,NETWORKING RACK 4U,1.0,550.85,550.85
SAS/25-26/8170,BNC CONNECTORS,20.0,8.47,169.4
SAS/25-26/8170,HDMI CABLE 5 MTR.,1.0,110.17,110.17
SAS/25-26/8170,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,932.2,932.2
SAS/25-26/8171,DAICHI HDD 500GB,10.0,1677.97,16779.7
SAS/25-26/8171,DAICHI HDD 1TB,20.0,4322.03,86440.6
SAS/25-26/8172,SECUREYE WIFI 4G ROUTER,1.0,1228.81,1228.81
SAS/25-26/8173,POE EXTENDER 1X4,3.0,529.66,1588.98
SAS/25-26/8174,NETWORKING RACK 4U,1.0,550.85,550.85
SAS/25-26/8175,IP 2MP VANDAL DOME DS-2CD3121G2E-I,3.0,3389.83,10169.49
SAS/25-26/8176,CP-UVR-0801E1-CV4 8 CHANNEL DVR,1.0,2669.49,2669.49
SAS/25-26/8176,CP-URC-DC24PL2C- 2.4MP HD DOME AUDIO CAMERA,2.0,703.39,1406.78
SAS/25-26/8177,2U DVR RACK,1.0,508.47,508.47
SAS/25-26/8178,CS-CMT-SOLARPANEL-E,1.0,1300.0,1300.0
SAS/25-26/8179,8 CH REGULAR DVR PT- DR1A08Q-K1,1.0,3474.58,3474.58
SAS/25-26/8180,4CH. DVR ECO PRAMA PT-DR1A04G-K1,10.0,1288.14,12881.4
SAS/25-26/8180,8CH. DVR ECO PRAMA PT-DR1A08G-K1,10.0,1330.51,13305.1
SAS/25-26/8180,HIK 3K 5MP BULLET (DS-2CE10KFOT-PFS) MIC COLOUR,10.0,1505.93,15059.3
SAS/25-26/8181,DAICHI HDD 500GB,1.0,1949.15,1949.15
SAS/25-26/8181,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/8182,HIK 8CH NVR (DS-7608NXI-K1),2.0,6355.93,12711.86
SAS/25-26/8183,"H6C (4MP,W1)",2.0,3220.34,6440.68
SAS/25-26/8183,HIKVISION MICRO SD 128GB,2.0,1101.69,2203.38
SAS/25-26/8184,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/8185,8CH. DVR ECO PRAMA PT-DR1A08G-K1,1.0,2330.51,2330.51
SAS/25-26/8186,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,10.0,2254.24,22542.4
SAS/25-26/8186,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),10.0,2220.34,22203.4
SAS/25-26/8186,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,10.0,2830.51,28305.1
SAS/25-26/8186,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,10.0,2788.14,27881.4
SAS/25-26/8186,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,2.0,12118.64,24237.28
SAS/25-26/8186,HIKVISION 4CH NVR DS-7104NI-Q1/M,2.0,3135.59,6271.18
SAS/25-26/8186,HIK 16CH NVR (DS-7116NI-Q1/M),2.0,5152.54,10305.08
SAS/25-26/8186,PRAMA HD 2MP BULLET (PT-HTD11F0E-WPF (M),20.0,953.39,19067.8
SAS/25-26/8188,CP NVR 32 CH (CP-UNR 4K 4322-V3),1.0,9491.53,9491.53
SAS/25-26/8188,RJ 45 CONNECTOR,1.0,296.61,296.61
SAS/25-26/8189,DAICHI HD 2 MP HYBRID BULLET (DIB2HDAC),5.0,1144.07,5720.35
SAS/25-26/8189,DAICHI IP 4 MP DOME HYBRID (DID4ISC),15.0,1059.32,15889.8
SAS/25-26/8189,DAICHI POE SWITCH 4+2 CH (DTPOE42N),1.0,805.08,805.08
SAS/25-26/8189,DAICHI POE SWITCH 8+2 CH (DTPOE82N),2.0,1059.32,2118.64
SAS/25-26/8189,CP-UVR-0801E1-CV4 8 CHANNEL DVR,1.0,2711.86,2711.86
SAS/25-26/8189,CP UVR-0401E1-IC2 4CH DVR,1.0,1864.41,1864.41
SAS/25-26/8190,CP NVR 4 CH ( CP-UNR-104 F1 ),1.0,2694.92,2694.92
SAS/25-26/8190,CP-UNC-TA21L3C-Q 2MP IP BULLET,2.0,1949.15,3898.3
SAS/25-26/8190,CP PLUS 4PORT POE (CP-DNW-GPU4G2-48),1.0,1822.03,1822.03
SAS/25-26/8190,DAICHI HDD 1TB,1.0,4406.78,4406.78
SAS/25-26/8191,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,1.0,2816.1,2816.1
SAS/25-26/8192,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,2.0,1050.85,2101.7
SAS/25-26/8192,ECO DS-2CE5AD0T-ITP,3.0,614.41,1843.23
SAS/25-26/8192,VIDEO BALUN 8 MP,3.0,59.32,177.96
SAS/25-26/8193,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,6.0,1042.37,6254.22
SAS/25-26/8193,MAGENETIC LOCK ML-01,1.0,720.34,720.34
SAS/25-26/8194,DAICHI POE SWITCH 4+2 CH (DTPOE42N),5.0,889.83,4449.15
SAS/25-26/8194,HIKVISION 305 MTR CAT6 CCA,2.0,4237.29,8474.58
SAS/25-26/8194,CAMERA BOX 4X4,5.0,12.71,63.55
SAS/25-26/8195,HV-PSU-2AMP-24V,1.0,381.36,381.36
SAS/25-26/8196,PRAMA IP 2MP PT-NC123D3-N(D2),5.0,2076.27,10381.35
SAS/25-26/8196,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),1.0,2118.64,2118.64
SAS/25-26/8197,REMOTE SUPPLY,1.0,762.71,762.71
SAS/25-26/8197,REMOTE OEM,2.0,169.49,338.98
SAS/25-26/8198,ELECTRONIC LOCK COIL,2.0,211.86,423.72
SAS/25-26/8199,DOOR LOCK (HV-DL-204),5.0,932.2,4661.0
SAS/25-26/8199,WIRELESS MAGNET SHOCK DETECTORDS-PDMCK-EG2-WB,1.0,1991.53,1991.53
SAS/25-26/8199,AX PRO EXTERNAL HOOTER DS-PS1-E-WB（RED）,1.0,4237.29,4237.29
SAS/25-26/8200,HIKVISION MICRO SD 128GB,4.0,1101.69,4406.76
SAS/25-26/8200,USB ADAPTER,2.0,59.32,118.64
SAS/25-26/8201,BNC CONNECTORS,50.0,8.47,423.5
SAS/25-26/8201,IRANGE DC PIN,50.0,4.24,212.0
SAS/25-26/8202,PROXIMITY ACCESS CARD,100.0,8.47,847.0
SAS/25-26/8202,CP-Z43Q 4MP WIFI PT CAMERA,3.0,2245.76,6737.28
SAS/25-26/8202,CP EZYKAM SY CP-E38Q,1.0,1398.31,1398.31
SAS/25-26/8202,HIKVISION MICRO SD 64GB,3.0,593.22,1779.66
SAS/25-26/8202,CCTV WIRE DAICHI ASTRA 3+1 70MTR COPPER,1.0,550.85,550.85
SAS/25-26/8203,"4CH. NVR Q1 (1HDD,H.265+,MINI NVR)PRAMA PT-NR1A04-Q1",1.0,2258.47,2258.47
SAS/25-26/8203,DAICHI IP 4 MP HYBRID BULLET (DIB4ISC),1.0,1144.07,1144.07
SAS/25-26/8203,DAICHI IP 4 MP DOME HYBRID (DID4ISC),2.0,1059.32,2118.64
SAS/25-26/8203,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/8203,CP 4 PORT UPLINK POE (CP-DNW-HPU4H2-48-V2),1.0,889.83,889.83
SAS/25-26/8203,DAICHI PVC WIRE CAT 6 CCA 100MTR ECO,2.0,847.46,1694.92
SAS/25-26/8203,"CCTV WIRE DAICHI 3+1, ECO-70MTR",2.0,550.85,1101.7
SAS/25-26/8204,HIK 16CH DVR ( DS-7116HGHI-M1/T),1.0,4949.15,4949.15
SAS/25-26/8205,CP XVR 16CH (CP-UVR-1601E1-IC)-H.265 2MP,1.0,4364.41,4364.41
SAS/25-26/8205,CP HD BULLET 2.4MP  (CP-URC-TC24PL3C-DUAL LIGHT,1.0,974.58,974.58
SAS/25-26/8205,CP HD DOME 2.4MP (CP-URC-DC24PL3C-DUAL LIGHT,5.0,932.2,4661.0
SAS/25-26/8205,DAICHI HDD 3TB,1.0,6355.93,6355.93
SAS/25-26/8206,BEETEL C-11,1.0,406.78,406.78
SAS/25-26/8207,CP-UNR-4K2162-V3,1.0,5847.46,5847.46
SAS/25-26/8207,CAMERA BOX 4X4,30.0,12.71,381.3
SAS/25-26/8207,DAICHI POE SWITCH 4+2 CH (DTPOE42N),6.0,889.83,5338.98
SAS/25-26/8207,POE SWITCH BOX,10.0,254.24,2542.4
SAS/25-26/8207,CRIMPING TOOL CT0392,2.0,381.36,762.72
SAS/25-26/8208,ECO DS-2CE5AD0T-ITP,80.0,597.46,47796.8
SAS/25-26/8208,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,108.0,966.1,104338.8
SAS/25-26/8208,HIK 5MP HD DOME (DS-2CE76KOT-LPFS)-3K,108.0,1355.93,146440.44
SAS/25-26/8208,IDS-7108HQHI-M1/T,20.0,4618.64,92372.8
SAS/25-26/8208,HIK 5MP BULLET (DS-2CE16H0T-ITPFS) AUDIO,90.0,1186.44,106779.6
SAS/25-26/8208,HIK 5MP DOME (DS-2CE76H0T-ITPFS) AUDIO,120.0,1118.64,134236.8
SAS/25-26/8208,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,36.0,2766.95,99610.2
SAS/25-26/8209,CP UVR-0401E1-IC2 4CH DVR,2.0,1847.46,3694.92
SAS/25-26/8209,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,10.0,567.8,5678.0
SAS/25-26/8209,CP-URC-DC24PL2C- 2.4MP HD DOME AUDIO CAMERA,5.0,703.39,3516.95
SAS/25-26/8209,CP-URC-TC24PL2C- 2.4MP HD BULLET AUDIO CAMERA,5.0,788.14,3940.7
SAS/25-26/8210,MAGENETIC LOCK ML-01,1.0,720.34,720.34
SAS/25-26/8210,HV-SR-602-A,1.0,635.59,635.59
SAS/25-26/8210,PROXIMITY ACCESS CARD,50.0,8.47,423.5
SAS/25-26/8210,METAL SWITCH MS01,1.0,211.86,211.86
SAS/25-26/8210,DOOR LOCK (HV-DL-204),1.0,932.2,932.2
SAS/25-26/8211,L BRACKET,1.0,211.86,211.86
SAS/25-26/8212,MAGNETIC CONTACT DS-PDMC-EG2-WB,3.0,1400.0,4200.0
SAS/25-26/8212,WIRELESS EMERGENCY BUTTON DS-PDEB1-EG2-WB,1.0,1050.0,1050.0
SAS/25-26/8212,AX PRO EXTERNAL HOOTER DS-PS1-E-WB（RED）,2.0,3800.0,7600.0
SAS/25-26/8213,HIK 16CH DVR ( DS-7116HGHI-M1/T),4.0,4949.15,19796.6
SAS/25-26/8213,ECO DS-2CE5AD0T-ITP,80.0,622.88,49830.4
SAS/25-26/8213,ECO DS-2CE1ADOT-ITP,5.0,652.54,3262.7
SAS/25-26/8214,DS-KIS602 VDP,20.0,11744.92,234898.4
SAS/25-26/8215,PRAMA 6MP DUAL LIGHT PT-NC160D3-WNM(D2),8.0,3550.85,28406.8
SAS/25-26/8216,HIK 3K 5MP BULLET (DS-2CE10KFOT-PFS) MIC COLOUR,3.0,1957.63,5872.89
SAS/25-26/8216,"EVM LED MONITOR 18.5"" EVM 190 GRAND LED",1.0,1737.29,1737.29
SAS/25-26/8216,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/8216,HDMI CABLE 3 MTR.,1.0,67.8,67.8
SAS/25-26/8217,SECUREYE WIFI 4G ROUTER,1.0,1144.07,1144.07
SAS/25-26/8218,HV-IP-VL-04,1.0,6949.15,6949.15
SAS/25-26/8218,HV-IP-805 VDP MONITER,3.0,4576.27,13728.81
SAS/25-26/8218,CP 4 PORT UPLINK POE (CP-DNW-HPU4H2-48-V2),1.0,932.2,932.2
SAS/25-26/8219,HIK 4CH DVR (DS-7104HGHI-M1/T,10.0,1936.44,19364.4
SAS/25-26/8219,HIK 8CH DVR (DS-7108HGHI-M1-T,10.0,2855.93,28559.3
SAS/25-26/8219,4CH. DVR ECO PRAMA PT-DR1A04G-K1,10.0,1631.36,16313.6
SAS/25-26/8219,CP NVR 4 CH ( CP-UNR-104 F1 ),10.0,2635.59,26355.9
SAS/25-26/8219,CP NVR 8 CH (CP-UNR-108 F1 ),10.0,3080.51,30805.1
SAS/25-26/8219,CP HD DOME 2.4MP (CP-URC-DC24PL3C-DUAL LIGHT,10.0,898.31,8983.1
SAS/25-26/8219,CP HD BULLET 2.4MP  (CP-URC-TC24PL3C-DUAL LIGHT,10.0,940.68,9406.8
SAS/25-26/8219,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,10.0,1050.85,10508.5
SAS/25-26/8219,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,10.0,995.76,9957.6
SAS/25-26/8219,IDS-7104HQHI-M1/T,2.0,3241.53,6483.06
SAS/25-26/8219,IDS-7108HQHI-M1/T,2.0,4635.59,9271.18
SAS/25-26/8219,"CCTV WIRE DAICHI 3+1, ECO-70MTR",30.0,474.58,14237.4
SAS/25-26/8220,VIDEO BALUN 8 MP,4.0,67.8,271.2
SAS/25-26/8221,HIK 4CH NVR (DS-7604NI-Q1),2.0,4491.53,8983.06
SAS/25-26/8222,DAICHI HDD 3TB,1.0,6186.44,6186.44
SAS/25-26/8223,CP IP WIFI 2 MP (CP-E28Q),2.0,1161.02,2322.04
SAS/25-26/8223,CP EZYKAM SY CP-E38Q,2.0,1381.36,2762.72
SAS/25-26/8223,CP-Z43Q 4MP WIFI PT CAMERA,1.0,2245.76,2245.76
SAS/25-26/8224,HIKVISION VDP DS-KIS603-P(B),1.0,10072.03,10072.03
SAS/25-26/8225,ECO DS-2CE5AD0T-ITP,40.0,597.46,23898.4
SAS/25-26/8225,ECO DS-2CE1ADOT-ITP,45.0,661.02,29745.9
SAS/25-26/8225,HIK 2MP DOME DS-2CED76DOT-ITPFS 2.8MM,40.0,737.29,29491.6
SAS/25-26/8225,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),45.0,805.08,36228.6
SAS/25-26/8225,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,36.0,974.58,35084.88
SAS/25-26/8225,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,45.0,1033.9,46525.5
SAS/25-26/8225,HIK 5MP HD BULLET (DS-2CE16KOT-LPFS)-3K,45.0,1453.39,65402.55
SAS/25-26/8225,HIK 5MP HD DOME (DS-2CE76KOT-LPFS)-3K,36.0,1381.36,49728.96
SAS/25-26/8225,HIK 5MP BULLET (DS-2CE16H0T-ITPFS) AUDIO,45.0,1186.44,53389.8
SAS/25-26/8225,HIK 5MP DOME (DS-2CE76H0T-ITPFS) AUDIO,40.0,1135.59,45423.6
SAS/25-26/8225,IDS-7108HQHI-M1/T,10.0,4618.64,46186.4
SAS/25-26/8226,DAICHI HDD 1TB,2.0,4449.15,8898.3
SAS/25-26/8226,DAICHI HDD 3TB,1.0,6355.93,6355.93
SAS/25-26/8226,ELECTRONIC LOCK COIL,1.0,211.86,211.86
SAS/25-26/8227,DAICHI HDD 3TB,1.0,6355.93,6355.93
SAS/25-26/8227,DAICHI HDD 4TB,1.0,7203.39,7203.39
SAS/25-26/8228,4CH. DVR ECO PRAMA PT-DR1A04G-K1,1.0,1631.36,1631.36
SAS/25-26/8228,PRAMA HD 2MP BULLET (PT-HTD11F0E-WPF (M),4.0,966.1,3864.4
SAS/25-26/8228,DAICHI HDD 1TB,1.0,4406.78,4406.78
SAS/25-26/8228,QS 4CH SMPS,1.0,211.86,211.86
SAS/25-26/8228,QS 8CH SMPS,1.0,254.24,254.24
SAS/25-26/8228,CAMERA BOX 4X4,4.0,12.71,50.84
SAS/25-26/8229,CP-Z43Q 4MP WIFI PT CAMERA,1.0,2245.76,2245.76
